X,Y,line_id,node_id,name
23.7609369,37.9825939,452839372,4496533866,den exw
23.7610049,37.9824974,452839372,4496533865,den exw
23.7611204,37.9825479,452839372,4496533864,den exw
23.7610525,37.9826445,452839372,4496533863,den exw
23.7609369,37.9825939,452839372,4496533866,den exw
23.7607983,37.9825228,452839373,4496533869,den exw
23.7606843,37.9824583,452839373,4496534195,den exw
23.7607448,37.9823883,452839373,4496533867,den exw
23.7608037,37.9824108,452839373,4496533876,den exw
23.7608637,37.9824335,452839373,4496533868,den exw
23.7607983,37.9825228,452839373,4496533869,den exw
23.7609459,37.9824647,452839374,4496533877,den exw
23.7608788,37.9825651,452839374,4496533870,den exw
23.7607983,37.9825228,452839374,4496533869,den exw
23.7608637,37.9824335,452839374,4496533868,den exw
23.7609459,37.9824647,452839374,4496533877,den exw
23.7610438,37.9823251,452839375,4496533883,den exw
23.7609459,37.9824647,452839375,4496533877,den exw
23.7608637,37.9824335,452839375,4496533868,den exw
23.7608037,37.9824108,452839375,4496533876,den exw
23.7608359,37.9823674,452839375,4496533875,den exw
23.7607983,37.9823516,452839375,4496533874,den exw
23.7608439,37.9822797,452839375,4496533873,den exw
23.7608868,37.9822966,452839375,4496533872,den exw
23.7609029,37.9822733,452839375,4496533871,den exw
23.7609633,37.9822924,452839375,4496533882,den exw
23.7610438,37.9823251,452839375,4496533883,den exw
23.7609445,37.9821021,452839376,4496534189,den exw
23.7611363,37.9821898,452839376,4496533884,den exw
23.7610438,37.9823251,452839376,4496533883,den exw
23.7609633,37.9822924,452839376,4496533882,den exw
23.7609754,37.9822744,452839376,4496533881,den exw
23.7608855,37.9822395,452839376,4496533880,den exw
23.7609003,37.9822247,452839376,4496533879,den exw
23.7608689,37.9822128,452839376,4496533878,den exw
23.7609445,37.9821021,452839376,4496534189,den exw
23.7607822,37.9820260,452839377,4496534222,den exw
23.7609445,37.9821021,452839377,4496534189,den exw
23.7608689,37.9822128,452839377,4496533878,den exw
23.7608412,37.9822533,452839377,4496533888,den exw
23.7607997,37.9822395,452839377,4496533887,den exw
23.7608104,37.9822279,452839377,4496533886,den exw
23.7606828,37.9821749,452839377,4496533885,den exw
23.7607822,37.9820260,452839377,4496534222,den exw
23.7605408,37.9823843,452839378,4496534202,den exw
23.7606843,37.9824583,452839378,4496534195,den exw
23.7607448,37.9823883,452839378,4496533867,den exw
23.7607782,37.9823495,452839378,4496534194,den exw
23.7607527,37.9823368,452839378,4496534193,den exw
23.7607782,37.9822966,452839378,4496534192,den exw
23.7607071,37.9822617,452839378,4496534191,den exw
23.7606830,37.9822924,452839378,4496534190,den exw
23.7606428,37.9822702,452839378,4496534201,den exw
23.7605408,37.9823843,452839378,4496534202,den exw
23.7603625,37.9822913,452839379,4496534208,den exw
23.7605408,37.9823843,452839379,4496534202,den exw
23.7606428,37.9822702,452839379,4496534201,den exw
23.7606039,37.9822490,452839379,4496534200,den exw
23.7606200,37.9822321,452839379,4496534199,den exw
23.7605502,37.9821962,452839379,4496534198,den exw
23.7605315,37.9822173,452839379,4496534197,den exw
23.7604510,37.9821757,452839379,4496534196,den exw
23.7603625,37.9822913,452839379,4496534208,den exw
23.7601948,37.9822015,452839380,4496534215,den exw
23.7603625,37.9822913,452839380,4496534208,den exw
23.7604510,37.9821757,452839380,4496534196,den exw
23.7604604,37.9821634,452839380,4496534207,den exw
23.7604094,37.9821402,452839380,4496534206,den exw
23.7604228,37.9821254,452839380,4496534205,den exw
23.7603558,37.9820873,452839380,4496534204,den exw
23.7603370,37.9821095,452839380,4496534203,den exw
23.7602968,37.9820852,452839380,4496534214,den exw
23.7601948,37.9822015,452839380,4496534215,den exw
23.7600513,37.9821296,452839381,4496534238,den exw
23.7601948,37.9822015,452839381,4496534215,den exw
23.7602968,37.9820852,452839381,4496534214,den exw
23.7602565,37.9820619,452839381,4496534213,den exw
23.7602418,37.9820788,452839381,4496534212,den exw
23.7601922,37.9820514,452839381,4496534211,den exw
23.7602082,37.9820292,452839381,4496534210,den exw
23.7601506,37.9819985,452839381,4496534209,den exw
23.7601291,37.9820302,452839381,4496534239,den exw
23.7600513,37.9821296,452839381,4496534238,den exw
23.7607822,37.9820260,452839382,4496534222,den exw
23.7606828,37.9821749,452839382,4496533885,den exw
23.7606615,37.9822068,452839382,4496534221,den exw
23.7606066,37.9821803,452839382,4496534220,den exw
23.7606240,37.9821550,452839382,4496534219,den exw
23.7605583,37.9821254,452839382,4496534218,den exw
23.7605422,37.9821476,452839382,4496534217,den exw
23.7604912,37.9821243,452839382,4496534216,den exw
23.7605154,37.9820958,452839382,4496534224,den exw
23.7606133,37.9819541,452839382,4496534225,den exw
23.7607822,37.9820260,452839382,4496534222,den exw
23.7604456,37.9818801,452839383,4496534232,den exw
23.7606133,37.9819541,452839383,4496534225,den exw
23.7605154,37.9820958,452839383,4496534224,den exw
23.7603476,37.9820209,452839383,4496534223,den exw
23.7604456,37.9818801,452839383,4496534232,den exw
23.7602793,37.9818040,452839384,4496534236,den exw
23.7604456,37.9818801,452839384,4496534232,den exw
23.7603476,37.9820209,452839384,4496534223,den exw
23.7603316,37.9820440,452839384,4496534231,den exw
23.7602552,37.9820091,452839384,4496534230,den exw
23.7602793,37.9819837,452839384,4496534229,den exw
23.7602404,37.9819647,452839384,4496534228,den exw
23.7602190,37.9819964,452839384,4496534227,den exw
23.7601613,37.9819700,452839384,4496534226,den exw
23.7601841,37.9819383,452839384,4496534235,den exw
23.7602793,37.9818040,452839384,4496534236,den exw
23.7599883,37.9818801,452839385,4496534242,den exw
23.7600956,37.9817226,452839385,4496534237,den exw
23.7602793,37.9818040,452839385,4496534236,den exw
23.7601841,37.9819383,452839385,4496534235,den exw
23.7601197,37.9819087,452839385,4496534234,den exw
23.7601016,37.9819342,452839385,4496534233,den exw
23.7599883,37.9818801,452839385,4496534242,den exw
23.7598743,37.9820387,452839386,4496534243,den exw
23.7599883,37.9818801,452839386,4496534242,den exw
23.7601016,37.9819342,452839386,4496534233,den exw
23.7601278,37.9819467,452839386,4496534241,den exw
23.7600822,37.9820080,452839386,4496534240,den exw
23.7601291,37.9820302,452839386,4496534239,den exw
23.7600513,37.9821296,452839386,4496534238,den exw
23.7598743,37.9820387,452839386,4496534243,den exw
23.7599950,37.9817004,452839387,4496534254,den exw
23.7599896,37.9816835,452839387,4496534253,den exw
23.7599508,37.9816750,452839387,4496534252,den exw
23.7598502,37.9816676,452839387,4496534251,den exw
23.7598462,37.9816391,452839387,4496534250,den exw
23.7597670,37.9816380,452839387,4496534249,den exw
23.7597630,37.9816211,452839387,4496534248,den exw
23.7597362,37.9816159,452839387,4496534247,den exw
23.7597004,37.9816128,452839387,4496534269,den exw
23.7596903,37.9817618,452839387,4496534246,den exw
23.7597523,37.9817638,452839387,4496534245,den exw
23.7597482,37.9818072,452839387,4496534244,den exw
23.7597845,37.9818114,452839387,4496534257,den exw
23.7599025,37.9818389,452839387,4496534258,den exw
23.7599950,37.9817004,452839387,4496534254,den exw
23.7595511,37.9818315,452839388,4496534264,den exw
23.7595243,37.9818569,452839388,4496534260,den exw
23.7597965,37.9819953,452839388,4496534259,den exw
23.7599025,37.9818389,452839388,4496534258,den exw
23.7597845,37.9818114,452839388,4496534257,den exw
23.7597375,37.9818590,452839388,4496534256,den exw
23.7596001,37.9817920,452839388,4496534255,den exw
23.7595511,37.9818315,452839388,4496534264,den exw
23.7594574,37.9817886,452839389,4496534265,den exw
23.7595511,37.9818315,452839389,4496534264,den exw
23.7596001,37.9817920,452839389,4496534255,den exw
23.7596101,37.9817839,452839389,4496534263,den exw
23.7595404,37.9817617,452839389,4496534262,den exw
23.7595478,37.9817435,452839389,4496534261,den exw
23.7594908,37.9817268,452839389,4496534275,den exw
23.7594773,37.9817596,452839389,4496534272,den exw
23.7594574,37.9817886,452839389,4496534265,den exw
23.7595726,37.9816074,452839390,4496534277,den exw
23.7597004,37.9816128,452839390,4496534269,den exw
23.7596903,37.9817618,452839390,4496534246,den exw
23.7596878,37.9817983,452839390,4496534268,den exw
23.7596326,37.9817960,452839390,4496534267,den exw
23.7596357,37.9817510,452839390,4496534266,den exw
23.7595630,37.9817480,452839390,4496534276,den exw
23.7595726,37.9816074,452839390,4496534277,den exw
23.7593017,37.9817279,452839391,4496534280,den exw
23.7594505,37.9817987,452839391,4496534273,den exw
23.7594574,37.9817886,452839391,4496534265,den exw
23.7594773,37.9817596,452839391,4496534272,den exw
23.7594143,37.9817321,452839391,4496534271,den exw
23.7594374,37.9817012,452839391,4496534270,den exw
23.7593365,37.9816930,452839391,4496534279,den exw
23.7593017,37.9817279,452839391,4496534280,den exw
23.7593459,37.9815894,452839392,4496534278,den exw
23.7595208,37.9816033,452839392,7142777667,den exw
23.7595726,37.9816074,452839392,4496534277,den exw
23.7595630,37.9817480,452839392,4496534276,den exw
23.7595478,37.9817435,452839392,4496534261,den exw
23.7594908,37.9817268,452839392,4496534275,den exw
23.7594921,37.9817057,452839392,4496534274,den exw
23.7594374,37.9817012,452839392,4496534270,den exw
23.7593365,37.9816930,452839392,4496534279,den exw
23.7593459,37.9815894,452839392,4496534278,den exw
23.7592300,37.9816903,452839393,4496534281,den exw
23.7593017,37.9817279,452839393,4496534280,den exw
23.7593365,37.9816930,452839393,4496534279,den exw
23.7593459,37.9815894,452839393,4496534278,den exw
23.7593142,37.9815848,452839393,4496534282,den exw
23.7592300,37.9816903,452839393,4496534281,den exw
23.7593142,37.9815848,452839394,4496534282,den exw
23.7592300,37.9816903,452839394,4496534281,den exw
23.7590621,37.9816070,452839394,3439696974,den exw
23.7591053,37.9815528,452839394,4496534283,den exw
23.7593142,37.9815848,452839394,4496534282,den exw
23.7596173,37.9819841,452840160,4496560831,den exw
23.7597325,37.9820412,452840160,4496560826,den exw
23.7596784,37.9821164,452840160,4496560825,den exw
23.7595947,37.9820776,452840160,4496578078,den exw
23.7595540,37.9820634,452840160,4496560824,den exw
23.7596173,37.9819841,452840160,4496560831,den exw
23.7595382,37.9819437,452840161,4496560837,den exw
23.7596173,37.9819841,452840161,4496560831,den exw
23.7595540,37.9820634,452840161,4496560824,den exw
23.7595368,37.9820812,452840161,4496560830,den exw
23.7595031,37.9820635,452840161,4496560829,den exw
23.7594940,37.9820743,452840161,4496560828,den exw
23.7594479,37.9820499,452840161,4496560827,den exw
23.7595382,37.9819437,452840161,4496560837,den exw
23.7593925,37.9818643,452840162,4496560841,den exw
23.7595382,37.9819437,452840162,4496560837,den exw
23.7594479,37.9820499,452840162,4496560827,den exw
23.7594353,37.9820609,452840162,4496560836,den exw
23.7593438,37.9820096,452840162,4496560835,den exw
23.7593313,37.9820235,452840162,4496560834,den exw
23.7592969,37.9820042,452840162,4496560833,den exw
23.7593093,37.9819905,452840162,4496560832,den exw
23.7592890,37.9819791,452840162,4496560840,den exw
23.7593925,37.9818643,452840162,4496560841,den exw
23.7590880,37.9818241,452840163,4496560845,den exw
23.7591640,37.9817398,452840163,4496560842,den exw
23.7593925,37.9818643,452840163,4496560841,den exw
23.7592890,37.9819791,452840163,4496560840,den exw
23.7592421,37.9819517,452840163,4496560838,den exw
23.7592668,37.9819243,452840163,4496560839,den exw
23.7592212,37.9818987,452840163,4496560844,den exw
23.7590880,37.9818241,452840163,4496560845,den exw
23.7589718,37.9819388,452840164,4496560850,den exw
23.7590880,37.9818241,452840164,4496560845,den exw
23.7592212,37.9818987,452840164,4496560844,den exw
23.7590994,37.9820190,452840164,4496560843,den exw
23.7589718,37.9819388,452840164,4496560850,den exw
23.7590857,37.9821666,452840165,4496560852,den exw
23.7588873,37.9820355,452840165,4496560851,den exw
23.7589718,37.9819388,452840165,4496560850,den exw
23.7590994,37.9820190,452840165,4496560843,den exw
23.7591367,37.9820482,452840165,4496560849,den exw
23.7591179,37.9820693,452840165,4496560848,den exw
23.7591045,37.9821032,452840165,4496560847,den exw
23.7591327,37.9821232,452840165,4496560846,den exw
23.7590857,37.9821666,452840165,4496560852,den exw
23.7593258,37.9822215,452844529,4496578028,den exw
23.7591448,37.9821370,452844529,4496578023,den exw
23.7591595,37.9822511,452844529,4496578022,den exw
23.7591769,37.9822596,452844529,4496578021,den exw
23.7591367,37.9823167,452844529,4496578020,den exw
23.7591930,37.9823442,452844529,4496578019,den exw
23.7592091,37.9823241,452844529,4496578018,den exw
23.7592436,37.9823411,452844529,4496578017,den exw
23.7593258,37.9822215,452844529,4496578028,den exw
23.7595069,37.9824108,452844530,4496578038,den exw
23.7595390,37.9823621,452844530,4496578035,den exw
23.7595015,37.9823516,452844530,4496578034,den exw
23.7595203,37.9823156,452844530,4496578033,den exw
23.7594358,37.9822839,452844530,4496578032,den exw
23.7594157,37.9823114,452844530,4496578031,den exw
23.7593835,37.9822998,452844530,4496578030,den exw
23.7594090,37.9822533,452844530,4496578029,den exw
23.7593258,37.9822215,452844530,4496578028,den exw
23.7592436,37.9823411,452844530,4496578017,den exw
23.7591957,37.9824108,452844530,4496578027,den exw
23.7592526,37.9824478,452844530,4496578026,den exw
23.7592695,37.9824234,452844530,4496578039,den exw
23.7592896,37.9823907,452844530,4496578025,den exw
23.7593456,37.9824154,452844530,4496578024,den exw
23.7593741,37.9823621,452844530,4496578037,den exw
23.7595069,37.9824108,452844530,4496578038,den exw
23.7594572,37.9824805,452844531,4496578042,den exw
23.7595069,37.9824108,452844531,4496578038,den exw
23.7593741,37.9823621,452844531,4496578037,den exw
23.7593456,37.9824154,452844531,4496578024,den exw
23.7593385,37.9824287,452844531,4496578036,den exw
23.7594572,37.9824805,452844531,4496578042,den exw
23.7594049,37.9825440,452844532,4496578047,den exw
23.7594572,37.9824805,452844532,4496578042,den exw
23.7593385,37.9824287,452844532,4496578036,den exw
23.7593218,37.9824213,452844532,4496578041,den exw
23.7593030,37.9824414,452844532,4496578040,den exw
23.7592695,37.9824234,452844532,4496578039,den exw
23.7592526,37.9824478,452844532,4496578026,den exw
23.7592373,37.9824700,452844532,4496578046,den exw
23.7594049,37.9825440,452844532,4496578047,den exw
23.7591555,37.9826327,452844533,4496578049,den exw
23.7592842,37.9827173,452844533,4496578048,den exw
23.7594049,37.9825440,452844533,4496578047,den exw
23.7592373,37.9824700,452844533,4496578046,den exw
23.7591930,37.9825207,452844533,4496578045,den exw
23.7592668,37.9825588,452844533,4496578044,den exw
23.7592507,37.9825831,452844533,4496578043,den exw
23.7592212,37.9825672,452844533,4496578050,den exw
23.7591555,37.9826327,452844533,4496578049,den exw
23.7589411,37.9825108,452844535,4496578054,den exw
23.7591555,37.9826327,452844535,4496578049,den exw
23.7592212,37.9825672,452844535,4496578050,den exw
23.7591260,37.9825144,452844535,4496578053,den exw
23.7591984,37.9824425,452844535,4496578052,den exw
23.7590831,37.9823812,452844535,4496578051,den exw
23.7590267,37.9824277,452844535,4496578055,den exw
23.7589411,37.9825108,452844535,4496578054,den exw
23.7587920,37.9824277,452844536,4496578059,den exw
23.7589411,37.9825108,452844536,4496578054,den exw
23.7590267,37.9824277,452844536,4496578055,den exw
23.7588926,37.9823410,452844536,4496578058,den exw
23.7587920,37.9824277,452844536,4496578059,den exw
23.7587196,37.9821930,452844537,4496578061,den exw
23.7586029,37.9823135,452844537,4496578060,den exw
23.7587920,37.9824277,452844537,4496578059,den exw
23.7588926,37.9823410,452844537,4496578058,den exw
23.7588122,37.9822903,452844537,4496578057,den exw
23.7588347,37.9822701,452844537,4496578056,den exw
23.7587196,37.9821930,452844537,4496578061,den exw
23.7590857,37.9821666,452844538,4496560852,den exw
23.7591260,37.9821994,452844538,4496578067,den exw
23.7590670,37.9822564,452844538,4496578066,den exw
23.7590522,37.9822480,452844538,4496578065,den exw
23.7590026,37.9822998,452844538,4496578064,den exw
23.7590294,37.9823146,452844538,4496578063,den exw
23.7589785,37.9823664,452844538,4496578062,den exw
23.7588347,37.9822701,452844538,4496578056,den exw
23.7587196,37.9821930,452844538,4496578061,den exw
23.7588873,37.9820355,452844538,4496560851,den exw
23.7590857,37.9821666,452844538,4496560852,den exw
23.7592802,37.9821488,452844539,4496578075,den exw
23.7591930,37.9821095,452844539,4496578073,den exw
23.7591836,37.9820915,452844539,4496578072,den exw
23.7592346,37.9820281,452844539,4496578071,den exw
23.7592815,37.9820524,452844539,4496578070,den exw
23.7592950,37.9820344,452844539,4496578069,den exw
23.7593406,37.9820514,452844539,4496578068,den exw
23.7593361,37.9820673,452844539,4496578074,den exw
23.7592802,37.9821488,452844539,4496578075,den exw
23.7593442,37.9821760,452844541,4496578077,den exw
23.7592802,37.9821488,452844541,4496578075,den exw
23.7593361,37.9820673,452844541,4496578074,den exw
23.7594001,37.9820946,452844541,4496578076,den exw
23.7593442,37.9821760,452844541,4496578077,den exw
23.7594335,37.9822141,452844542,4496578081,den exw
23.7593442,37.9821760,452844542,4496578077,den exw
23.7594001,37.9820946,452844542,4496578076,den exw
23.7594894,37.9821326,452844542,4496578080,den exw
23.7594335,37.9822141,452844542,4496578081,den exw
23.7596784,37.9821164,452844544,4496560825,den exw
23.7597011,37.9821269,452844544,4496578083,den exw
23.7595819,37.9822867,452844544,4496578082,den exw
23.7594335,37.9822141,452844544,4496578081,den exw
23.7594894,37.9821326,452844544,4496578080,den exw
23.7595361,37.9821561,452844544,4496578079,den exw
23.7595947,37.9820776,452844544,4496578078,den exw
23.7596784,37.9821164,452844544,4496560825,den exw
23.7606123,37.9830504,452846814,4496601130,den exw
23.7606926,37.9829395,452846814,4496601127,den exw
23.7609150,37.9830396,452846814,4496601131,den exw
23.7608512,37.9831277,452846814,4496601126,den exw
23.7607620,37.9830876,452846814,4496601125,den exw
23.7607454,37.9831104,452846814,4496601124,den exw
23.7606123,37.9830504,452846814,4496601130,den exw
23.7605608,37.9831215,452846815,4496601145,den exw
23.7606123,37.9830504,452846815,4496601130,den exw
23.7607454,37.9831104,452846815,4496601124,den exw
23.7607650,37.9831192,452846815,4496601129,den exw
23.7607135,37.9831902,452846815,4496601128,den exw
23.7606892,37.9831793,452846815,4496601144,den exw
23.7605608,37.9831215,452846815,4496601145,den exw
23.7609003,37.9831960,452846816,4496601135,den exw
23.7609894,37.9830731,452846816,4496601132,den exw
23.7609150,37.9830396,452846816,4496601131,den exw
23.7608512,37.9831277,452846816,4496601126,den exw
23.7608260,37.9831625,452846816,4496601134,den exw
23.7609003,37.9831960,452846816,4496601135,den exw
23.7608470,37.9832695,452846817,4496601139,den exw
23.7609003,37.9831960,452846817,4496601135,den exw
23.7608260,37.9831625,452846817,4496601134,den exw
23.7607727,37.9832361,452846817,4496601133,den exw
23.7608470,37.9832695,452846817,4496601139,den exw
23.7606512,37.9833391,452846818,4496601142,den exw
23.7607608,37.9833885,452846818,4496601140,den exw
23.7608470,37.9832695,452846818,4496601139,den exw
23.7607727,37.9832361,452846818,4496601133,den exw
23.7607561,37.9832286,452846818,4496601138,den exw
23.7607368,37.9832552,452846818,4496601137,den exw
23.7607181,37.9832468,452846818,4496601136,den exw
23.7606512,37.9833391,452846818,4496601142,den exw
23.7605926,37.9833127,452846819,4496601143,den exw
23.7606512,37.9833391,452846819,4496601142,den exw
23.7607181,37.9832468,452846819,4496601136,den exw
23.7607479,37.9832057,452846819,4496601141,den exw
23.7607135,37.9831902,452846819,4496601128,den exw
23.7606892,37.9831793,452846819,4496601144,den exw
23.7605926,37.9833127,452846819,4496601143,den exw
23.7604641,37.9832549,452846820,4496601146,den exw
23.7605608,37.9831215,452846820,4496601145,den exw
23.7606892,37.9831793,452846820,4496601144,den exw
23.7605926,37.9833127,452846820,4496601143,den exw
23.7604641,37.9832549,452846820,4496601146,den exw
23.7609451,37.9829608,452846821,4496601148,den exw
23.7609825,37.9829788,452846821,4496601161,den exw
23.7610267,37.9829218,452846821,4496601147,den exw
23.7609893,37.9829038,452846821,4496601162,den exw
23.7609451,37.9829608,452846821,4496601148,den exw
23.7608863,37.9829325,452846822,4496601150,den exw
23.7609451,37.9829608,452846822,4496601148,den exw
23.7609893,37.9829038,452846822,4496601162,den exw
23.7609305,37.9828755,452846822,4496601149,den exw
23.7608863,37.9829325,452846822,4496601150,den exw
23.7607874,37.9828078,452846823,4496601167,den exw
23.7607409,37.9828681,452846823,4496601151,den exw
23.7608863,37.9829325,452846823,4496601150,den exw
23.7609305,37.9828755,452846823,4496601149,den exw
23.7607874,37.9828078,452846823,4496601167,den exw
23.7611558,37.9828716,452846824,4496601157,den exw
23.7611980,37.9828206,452846824,4496601156,den exw
23.7611130,37.9827769,452846824,4496601155,den exw
23.7610985,37.9827944,452846824,4496601154,den exw
23.7610596,37.9827745,452846824,4496601153,den exw
23.7610319,37.9828080,452846824,4496601152,den exw
23.7611558,37.9828716,452846824,4496601157,den exw
23.7609825,37.9829788,452846825,4496601161,den exw
23.7610267,37.9829218,452846825,4496601147,den exw
23.7610738,37.9828694,452846825,4496601160,den exw
23.7611428,37.9829061,452846825,4496601159,den exw
23.7610526,37.9830113,452846825,4496601158,den exw
23.7609825,37.9829788,452846825,4496601161,den exw
23.7607874,37.9828078,452846826,4496601167,den exw
23.7608521,37.9827245,452846826,4496601166,den exw
23.7610198,37.9828046,452846826,4496601165,den exw
23.7609964,37.9828351,452846826,4496601164,den exw
23.7610320,37.9828521,452846826,4496601163,den exw
23.7609893,37.9829038,452846826,4496601162,den exw
23.7609305,37.9828755,452846826,4496601149,den exw
23.7607874,37.9828078,452846826,4496601167,den exw
23.7603792,37.9831059,452846827,4496601182,den exw
23.7602793,37.9830593,452846827,4496601181,den exw
23.7602311,37.9831234,452846827,4496601185,den exw
23.7603310,37.9831700,452846827,4496601168,den exw
23.7603792,37.9831059,452846827,4496601182,den exw
23.7605169,37.9827545,452846828,4496601173,den exw
23.7606820,37.9828275,452846828,4496601170,den exw
23.7605803,37.9829705,452846828,4496601694,den exw
23.7604152,37.9828975,452846828,4496601169,den exw
23.7604679,37.9828235,452846828,4496601172,den exw
23.7605169,37.9827545,452846828,4496601173,den exw
23.7604367,37.9827177,452846829,4496601175,den exw
23.7605169,37.9827545,452846829,4496601173,den exw
23.7604679,37.9828235,452846829,4496601172,den exw
23.7603865,37.9827867,452846829,4496601171,den exw
23.7604367,37.9827177,452846829,4496601175,den exw
23.7602818,37.9827643,452846830,4496601179,den exw
23.7603430,37.9826766,452846830,4496601176,den exw
23.7604367,37.9827177,452846830,4496601175,den exw
23.7603865,37.9827867,452846830,4496601171,den exw
23.7603750,37.9828047,452846830,4496601174,den exw
23.7602818,37.9827643,452846830,4496601179,den exw
23.7602696,37.9828346,452846831,4496601693,den exw
23.7602422,37.9828231,452846831,4496601180,den exw
23.7602818,37.9827643,452846831,4496601179,den exw
23.7603750,37.9828047,452846831,4496601174,den exw
23.7603956,37.9828126,452846831,4496601178,den exw
23.7603565,37.9828708,452846831,4496601177,den exw
23.7602696,37.9828346,452846831,4496601693,den exw
23.7603310,37.9831700,452846832,4496601168,den exw
23.7604152,37.9832093,452846832,4496601184,den exw
23.7604904,37.9831092,452846832,4496601695,den exw
23.7604062,37.9830699,452846832,4496601183,den exw
23.7603792,37.9831059,452846832,4496601182,den exw
23.7603310,37.9831700,452846832,4496601168,den exw
23.7604904,37.9831092,452846834,4496601695,den exw
23.7605803,37.9829705,452846834,4496601694,den exw
23.7604152,37.9828975,452846834,4496601169,den exw
23.7603565,37.9828708,452846834,4496601177,den exw
23.7602696,37.9828346,452846834,4496601693,den exw
23.7601841,37.9829554,452846834,4496601692,den exw
23.7603115,37.9830106,452846834,4496601691,den exw
23.7603291,37.9829921,452846834,4496601690,den exw
23.7603773,37.9830133,452846834,4496601689,den exw
23.7603530,37.9830477,452846834,4496601188,den exw
23.7604062,37.9830699,452846834,4496601183,den exw
23.7604904,37.9831092,452846834,4496601695,den exw
23.7598695,37.9829720,452846835,4496601707,den exw
23.7600182,37.9830387,452846835,4496601705,den exw
23.7600807,37.9829522,452846835,4496601704,den exw
23.7600596,37.9829428,452846835,4496601703,den exw
23.7600816,37.9829123,452846835,4496601702,den exw
23.7600399,37.9828936,452846835,4496601701,den exw
23.7600163,37.9829263,452846835,4496601700,den exw
23.7599762,37.9829083,452846835,4496601699,den exw
23.7599905,37.9828885,452846835,4496601698,den exw
23.7599446,37.9828679,452846835,4496601697,den exw
23.7598695,37.9829720,452846835,4496601707,den exw
23.7597981,37.9829400,452846836,4496601722,den exw
23.7598695,37.9829720,452846836,4496601707,den exw
23.7599446,37.9828679,452846836,4496601697,den exw
23.7599562,37.9828518,452846836,4496601706,den exw
23.7598848,37.9828198,452846836,4496601725,den exw
23.7597981,37.9829400,452846836,4496601722,den exw
23.7601999,37.9827941,452846837,4496601714,den exw
23.7601065,37.9829235,452846837,4496601712,den exw
23.7600816,37.9829123,452846837,4496601702,den exw
23.7600399,37.9828936,452846837,4496601701,den exw
23.7599595,37.9828576,452846837,4496601711,den exw
23.7600049,37.9827948,452846837,4496601696,den exw
23.7600593,37.9828192,452846837,4496601710,den exw
23.7600995,37.9827634,452846837,4496601709,den exw
23.7601331,37.9827785,452846837,4496601708,den exw
23.7601409,37.9827677,452846837,4496601713,den exw
23.7601999,37.9827941,452846837,4496601714,den exw
23.7602381,37.9826330,452846838,4496601721,den exw
23.7602971,37.9826595,452846838,4496601715,den exw
23.7601999,37.9827941,452846838,4496601714,den exw
23.7601409,37.9827677,452846838,4496601713,den exw
23.7601542,37.9827493,452846838,4496601720,den exw
23.7602381,37.9826330,452846838,4496601721,den exw
23.7601556,37.9825960,452846839,4496601733,den exw
23.7602381,37.9826330,452846839,4496601721,den exw
23.7601542,37.9827493,452846839,4496601720,den exw
23.7601220,37.9827349,452846839,4496601719,den exw
23.7601111,37.9827500,452846839,4496601718,den exw
23.7600703,37.9827317,452846839,4496601717,den exw
23.7600856,37.9827106,452846839,4496601716,den exw
23.7600760,37.9827063,452846839,4496601732,den exw
23.7601556,37.9825960,452846839,4496601733,den exw
23.7598136,37.9827879,452846840,4496601726,den exw
23.7597268,37.9829080,452846840,4496601723,den exw
23.7597981,37.9829400,452846840,4496601722,den exw
23.7598848,37.9828198,452846840,4496601725,den exw
23.7598136,37.9827879,452846840,4496601726,den exw
23.7598569,37.9827279,452846841,4496601728,den exw
23.7598136,37.9827879,452846841,4496601726,den exw
23.7598848,37.9828198,452846841,4496601725,den exw
23.7599282,37.9827598,452846841,4496601724,den exw
23.7598569,37.9827279,452846841,4496601728,den exw
23.7598980,37.9826709,452846842,4496601729,den exw
23.7598569,37.9827279,452846842,4496601728,den exw
23.7599282,37.9827598,452846842,4496601724,den exw
23.7599820,37.9827840,452846842,4496601727,den exw
23.7600231,37.9827270,452846842,4496601730,den exw
23.7598980,37.9826709,452846842,4496601729,den exw
23.7600019,37.9825271,452846843,4496601734,den exw
23.7601556,37.9825960,452846843,4496601733,den exw
23.7600760,37.9827063,452846843,4496601732,den exw
23.7600473,37.9826934,452846843,4496601731,den exw
23.7600231,37.9827270,452846843,4496601730,den exw
23.7598980,37.9826709,452846843,4496601729,den exw
23.7600019,37.9825271,452846843,4496601734,den exw
23.7598107,37.9827062,452846845,4496601739,den exw
23.7598583,37.9826393,452846845,4496601743,den exw
23.7597927,37.9826103,452846845,4496601742,den exw
23.7597573,37.9825947,452846845,4496601735,den exw
23.7597097,37.9826616,452846845,4496601738,den exw
23.7598107,37.9827062,452846845,4496601739,den exw
23.7595224,37.9828351,452846847,4496601749,den exw
23.7596721,37.9829013,452846847,4496601740,den exw
23.7598107,37.9827062,452846847,4496601739,den exw
23.7597097,37.9826616,452846847,4496601738,den exw
23.7596724,37.9827142,452846847,4496601737,den exw
23.7596237,37.9826927,452846847,4496601736,den exw
23.7595868,37.9827445,452846847,4496601750,den exw
23.7595224,37.9828351,452846847,4496601749,den exw
23.7598754,37.9824601,452846849,4496601747,den exw
23.7599594,37.9824971,452846849,4496601744,den exw
23.7598583,37.9826393,452846849,4496601743,den exw
